batch_id,tile_id,print_id,saturated,latency_ms,timestamp
833	1	SI266220200309225433	0	20375	2025-06-30T15:44:44.562991811Z
832	0	SI266220200309225433	0	20391	2025-06-30T15:44:44.561829232Z
835	3	SI266220200309225433	2801	20407	2025-06-30T15:44:44.565494704Z
834	2	SI266220200309225433	0	20413	2025-06-30T15:44:44.564280421Z
836	4	SI266220200309225433	0	20449	2025-06-30T15:44:44.566713389Z
837	5	SI266220200309225433	0	20431	2025-06-30T15:44:44.568198505Z
839	7	SI266220200309225433	1246	20475	2025-06-30T15:44:44.571558550Z
838	6	SI266220200309225433	26	20477	2025-06-30T15:44:44.569993346Z
841	9	SI266220200309225433	44	20509	2025-06-30T15:44:44.575046972Z
840	8	SI266220200309225433	0	20529	2025-06-30T15:44:44.573194728Z
843	11	SI266220200309225433	0	20551	2025-06-30T15:44:44.578965475Z
842	10	SI266220200309225433	85	20556	2025-06-30T15:44:44.577042912Z
845	13	SI266220200309225433	0	20578	2025-06-30T15:44:44.582499831Z
844	12	SI266220200309225433	0	20598	2025-06-30T15:44:44.580888785Z
847	15	SI266220200309225433	0	20612	2025-06-30T15:44:44.586082167Z
846	14	SI266220200309225433	0	20621	2025-06-30T15:44:44.584529457Z
849	1	SI266220200309225433	0	20634	2025-06-30T15:44:44.588334600Z
848	0	SI266220200309225433	0	20655	2025-06-30T15:44:44.587160649Z
851	3	SI266220200309225433	2581	20664	2025-06-30T15:44:44.591122689Z
850	2	SI266220200309225433	0	20677	2025-06-30T15:44:44.589845172Z
853	5	SI266220200309225433	0	20688	2025-06-30T15:44:44.593715859Z
852	4	SI266220200309225433	0	20712	2025-06-30T15:44:44.592269684Z
855	7	SI266220200309225433	367	20732	2025-06-30T15:44:44.598757677Z
854	6	SI266220200309225433	0	20743	2025-06-30T15:44:44.596394059Z
857	9	SI266220200309225433	79	20763	2025-06-30T15:44:44.601755305Z
856	8	SI266220200309225433	0	20790	2025-06-30T15:44:44.600216583Z
859	11	SI266220200309225433	0	20803	2025-06-30T15:44:44.605178269Z
858	10	SI266220200309225433	0	20818	2025-06-30T15:44:44.603504848Z
861	13	SI266220200309225433	0	20831	2025-06-30T15:44:44.607780560Z
860	12	SI266220200309225433	0	20856	2025-06-30T15:44:44.606499635Z
863	15	SI266220200309225433	0	20865	2025-06-30T15:44:44.611735876Z
862	14	SI266220200309225433	0	20885	2025-06-30T15:44:44.610317610Z
865	1	SI266220200309225433	0	20888	2025-06-30T15:44:44.614029897Z
864	0	SI266220200309225433	0	20922	2025-06-30T15:44:44.612971358Z
867	3	SI266220200309225433	7485	20925	2025-06-30T15:44:44.616940849Z
866	2	SI266220200309225433	0	20943	2025-06-30T15:44:44.615513804Z
869	5	SI266220200309225433	0	20949	2025-06-30T15:44:44.619770412Z
868	4	SI266220200309225433	0	20978	2025-06-30T15:44:44.618417026Z
871	7	SI266220200309225433	2464	20992	2025-06-30T15:44:44.623196995Z
870	6	SI266220200309225433	0	21006	2025-06-30T15:44:44.621476038Z
873	9	SI266220200309225433	15	21027	2025-06-30T15:44:44.625877034Z
872	8	SI266220200309225433	0	21053	2025-06-30T15:44:44.624555450Z
875	11	SI266220200309225433	0	21068	2025-06-30T15:44:44.629314557Z
874	10	SI266220200309225433	136	21083	2025-06-30T15:44:44.627619033Z
877	13	SI266220200309225433	0	21099	2025-06-30T15:44:44.631942528Z
876	12	SI266220200309225433	0	21125	2025-06-30T15:44:44.630665572Z
879	15	SI266220200309225433	0	21133	2025-06-30T15:44:44.635021262Z
878	14	SI266220200309225433	0	21149	2025-06-30T15:44:44.633520470Z
881	1	SI266220200309225433	0	21155	2025-06-30T15:44:44.638295587Z
880	0	SI266220200309225433	0	21186	2025-06-30T15:44:44.636771586Z
883	3	SI266220200309225433	2140	21186	2025-06-30T15:44:44.641377425Z
882	2	SI266220200309225433	0	21208	2025-06-30T15:44:44.639867694Z
885	5	SI266220200309225433	0	21210	2025-06-30T15:44:44.644274285Z
884	4	SI266220200309225433	0	21239	2025-06-30T15:44:44.642804368Z
887	7	SI266220200309225433	622	21255	2025-06-30T15:44:44.649290235Z
886	6	SI266220200309225433	0	21269	2025-06-30T15:44:44.646219697Z
889	9	SI266220200309225433	123	21287	2025-06-30T15:44:44.652405323Z
888	8	SI266220200309225433	0	21312	2025-06-30T15:44:44.650855144Z
891	11	SI266220200309225433	0	21327	2025-06-30T15:44:44.655873064Z
890	10	SI266220200309225433	0	21342	2025-06-30T15:44:44.654201556Z
893	13	SI266220200309225433	0	21354	2025-06-30T15:44:44.658602696Z
892	12	SI266220200309225433	0	21381	2025-06-30T15:44:44.657246815Z
895	15	SI266220200309225433	0	21389	2025-06-30T15:44:44.661322374Z
894	14	SI266220200309225433	0	21406	2025-06-30T15:44:44.659958432Z
897	1	SI266220200309225433	0	21412	2025-06-30T15:44:44.664184782Z
896	0	SI266220200309225433	0	21442	2025-06-30T15:44:44.662720415Z
899	3	SI266220200309225433	1840	21442	2025-06-30T15:44:44.667355604Z
898	2	SI266220200309225433	0	21469	2025-06-30T15:44:44.665835960Z
901	5	SI266220200309225433	0	21469	2025-06-30T15:44:44.670492976Z
900	4	SI266220200309225433	0	21500	2025-06-30T15:44:44.668689669Z
903	7	SI266220200309225433	471	21510	2025-06-30T15:44:44.674728193Z
902	6	SI266220200309225433	0	21530	2025-06-30T15:44:44.672716872Z
905	9	SI266220200309225433	32	21541	2025-06-30T15:44:44.678086896Z
904	8	SI266220200309225433	0	21572	2025-06-30T15:44:44.676395236Z
907	11	SI266220200309225433	0	21581	2025-06-30T15:44:44.681636685Z
906	10	SI266220200309225433	137	21601	2025-06-30T15:44:44.679908405Z
909	13	SI266220200309225433	0	21609	2025-06-30T15:44:44.684342920Z
908	12	SI266220200309225433	0	21639	2025-06-30T15:44:44.683081648Z
911	15	SI266220200309225433	0	21644	2025-06-30T15:44:44.686812371Z
910	14	SI266220200309225433	0	21663	2025-06-30T15:44:44.685664880Z
913	1	SI266220200309225433	0	21666	2025-06-30T15:44:44.688921555Z
915	3	SI266220200309225433	4984	21698	2025-06-30T15:44:44.691668621Z
912	0	SI266220200309225433	0	21702	2025-06-30T15:44:44.687762716Z
914	2	SI266220200309225433	0	21726	2025-06-30T15:44:44.690341590Z
917	5	SI266220200309225433	0	21723	2025-06-30T15:44:44.694354622Z
916	4	SI266220200309225433	0	21762	2025-06-30T15:44:44.692784552Z
919	7	SI266220200309225433	2046	21772	2025-06-30T15:44:44.698154382Z
918	6	SI266220200309225433	0	21795	2025-06-30T15:44:44.696314313Z
921	9	SI266220200309225433	8	21807	2025-06-30T15:44:44.701588871Z
920	8	SI266220200309225433	0	21843	2025-06-30T15:44:44.699684295Z
923	11	SI266220200309225433	0	21851	2025-06-30T15:44:44.706040805Z
922	10	SI266220200309225433	69	21872	2025-06-30T15:44:44.704237396Z
925	13	SI266220200309225433	0	21878	2025-06-30T15:44:44.709435125Z
924	12	SI266220200309225433	0	21911	2025-06-30T15:44:44.707494606Z
927	15	SI266220200309225433	0	21913	2025-06-30T15:44:44.712749824Z
926	14	SI266220200309225433	0	21936	2025-06-30T15:44:44.711223284Z
929	1	SI266220200309225433	0	21939	2025-06-30T15:44:44.715678816Z
928	0	SI266220200309225433	0	21972	2025-06-30T15:44:44.714353258Z
931	3	SI266220200309225433	2143	21968	2025-06-30T15:44:44.720924330Z
930	2	SI266220200309225433	0	21992	2025-06-30T15:44:44.719113889Z
933	5	SI266220200309225433	0	21991	2025-06-30T15:44:44.724180523Z
932	4	SI266220200309225433	0	22022	2025-06-30T15:44:44.722318777Z
935	7	SI266220200309225433	65	22033	2025-06-30T15:44:44.729879896Z
934	6	SI266220200309225433	0	22053	2025-06-30T15:44:44.726806828Z
937	9	SI266220200309225433	44	22063	2025-06-30T15:44:44.734661580Z
936	8	SI266220200309225433	0	22094	2025-06-30T15:44:44.731933957Z
939	11	SI266220200309225433	0	22103	2025-06-30T15:44:44.738169107Z
938	10	SI266220200309225433	0	22126	2025-06-30T15:44:44.736518228Z
941	13	SI266220200309225433	0	22134	2025-06-30T15:44:44.740767721Z
940	12	SI266220200309225433	0	22165	2025-06-30T15:44:44.739497236Z
943	15	SI266220200309225433	0	22169	2025-06-30T15:44:44.743246336Z
942	14	SI266220200309225433	0	22188	2025-06-30T15:44:44.742071266Z
945	1	SI266220200309225433	0	22193	2025-06-30T15:44:44.745082925Z
944	0	SI266220200309225433	0	22227	2025-06-30T15:44:44.744190515Z
947	3	SI266220200309225433	2960	22225	2025-06-30T15:44:44.747439889Z
946	2	SI266220200309225433	0	22251	2025-06-30T15:44:44.746265045Z
949	5	SI266220200309225433	0	22253	2025-06-30T15:44:44.749846046Z
948	4	SI266220200309225433	0	22283	2025-06-30T15:44:44.748509843Z
951	7	SI266220200309225433	665	22297	2025-06-30T15:44:44.753167889Z
950	6	SI266220200309225433	0	22314	2025-06-30T15:44:44.751527797Z
953	9	SI266220200309225433	55	22329	2025-06-30T15:44:44.755920693Z
952	8	SI266220200309225433	0	22357	2025-06-30T15:44:44.754457922Z
955	11	SI266220200309225433	0	22368	2025-06-30T15:44:44.759396673Z
954	10	SI266220200309225433	0	22387	2025-06-30T15:44:44.757678464Z
957	13	SI266220200309225433	0	22396	2025-06-30T15:44:44.762100418Z
956	12	SI266220200309225433	0	22427	2025-06-30T15:44:44.760837656Z
959	15	SI266220200309225433	0	22432	2025-06-30T15:44:44.764747295Z
958	14	SI266220200309225433	0	22451	2025-06-30T15:44:44.763455830Z
961	1	SI266220200309225433	0	22455	2025-06-30T15:44:44.766852943Z
963	3	SI266220200309225433	3662	22486	2025-06-30T15:44:44.769309417Z
960	0	SI266220200309225433	0	22489	2025-06-30T15:44:44.765781265Z
962	2	SI266220200309225433	0	22511	2025-06-30T15:44:44.768110312Z
965	5	SI266220200309225433	0	22511	2025-06-30T15:44:44.771734316Z
964	4	SI266220200309225433	0	22542	2025-06-30T15:44:44.770323930Z
967	7	SI266220200309225433	1435	22553	2025-06-30T15:44:44.775102240Z
966	6	SI266220200309225433	0	22574	2025-06-30T15:44:44.773458725Z
969	9	SI266220200309225433	133	22591	2025-06-30T15:44:44.778274321Z
968	8	SI266220200309225433	0	22619	2025-06-30T15:44:44.776624339Z
971	11	SI266220200309225433	0	22631	2025-06-30T15:44:44.782874907Z
970	10	SI266220200309225433	7	22649	2025-06-30T15:44:44.779906669Z
973	13	SI266220200309225433	0	22659	2025-06-30T15:44:44.785261748Z
972	12	SI266220200309225433	0	22687	2025-06-30T15:44:44.784170211Z
975	15	SI266220200309225433	0	22695	2025-06-30T15:44:44.788033886Z
974	14	SI266220200309225433	0	22711	2025-06-30T15:44:44.786680478Z
977	1	SI266220200309225433	0	22718	2025-06-30T15:44:44.790045044Z
976	0	SI266220200309225433	0	22748	2025-06-30T15:44:44.789059648Z
979	3	SI266220200309225433	1750	22752	2025-06-30T15:44:44.792476471Z
978	2	SI266220200309225433	0	22776	2025-06-30T15:44:44.791270350Z
981	5	SI266220200309225433	0	22777	2025-06-30T15:44:44.794881189Z
980	4	SI266220200309225433	0	22807	2025-06-30T15:44:44.793516946Z
983	7	SI266220200309225433	462	22818	2025-06-30T15:44:44.798375627Z
982	6	SI266220200309225433	0	22838	2025-06-30T15:44:44.796567302Z
985	9	SI266220200309225433	32	22850	2025-06-30T15:44:44.801436651Z
984	8	SI266220200309225433	0	22884	2025-06-30T15:44:44.799871951Z
987	11	SI266220200309225433	0	22891	2025-06-30T15:44:44.804743148Z
986	10	SI266220200309225433	27	22913	2025-06-30T15:44:44.803139198Z
989	13	SI266220200309225433	0	22917	2025-06-30T15:44:44.807098574Z
988	12	SI266220200309225433	0	22952	2025-06-30T15:44:44.806045178Z
991	15	SI266220200309225433	0	22952	2025-06-30T15:44:44.809312555Z
990	14	SI266220200309225433	0	22976	2025-06-30T15:44:44.808238746Z
993	1	SI266220200309225433	0	22975	2025-06-30T15:44:44.811285134Z
995	3	SI266220200309225433	6090	23010	2025-06-30T15:44:44.813797335Z
992	0	SI266220200309225433	0	23013	2025-06-30T15:44:44.810233787Z
994	2	SI266220200309225433	0	23036	2025-06-30T15:44:44.812595070Z
997	5	SI266220200309225433	0	23035	2025-06-30T15:44:44.816253905Z
996	4	SI266220200309225433	2	23069	2025-06-30T15:44:44.814843803Z
999	7	SI266220200309225433	1802	23085	2025-06-30T15:44:44.819590552Z
998	6	SI266220200309225433	0	23100	2025-06-30T15:44:44.818088691Z
1001	9	SI266220200309225433	0	23119	2025-06-30T15:44:44.822250259Z
1000	8	SI266220200309225433	0	23149	2025-06-30T15:44:44.820792921Z
1003	11	SI266220200309225433	0	23162	2025-06-30T15:44:44.825447108Z
1002	10	SI266220200309225433	73	23182	2025-06-30T15:44:44.823951892Z
1005	13	SI266220200309225433	0	23189	2025-06-30T15:44:44.828229426Z
1004	12	SI266220200309225433	0	23225	2025-06-30T15:44:44.826951512Z
1007	15	SI266220200309225433	0	23227	2025-06-30T15:44:44.830896483Z
1009	1	SI266220200309225433	0	23254	2025-06-30T15:44:44.833090245Z
1006	14	SI266220200309225433	0	23256	2025-06-30T15:44:44.829644670Z
1011	3	SI266220200309225433	3007	23285	2025-06-30T15:44:44.835516574Z
1008	0	SI266220200309225433	0	23291	2025-06-30T15:44:44.831969315Z
1010	2	SI266220200309225433	0	23312	2025-06-30T15:44:44.834354063Z
1013	5	SI266220200309225433	0	23310	2025-06-30T15:44:44.837908365Z
1012	4	SI266220200309225433	0	23349	2025-06-30T15:44:44.836590Z
1015	7	SI266220200309225433	426	23353	2025-06-30T15:44:44.841257132Z
1014	6	SI266220200309225433	0	23377	2025-06-30T15:44:44.839562612Z
1017	9	SI266220200309225433	67	23387	2025-06-30T15:44:44.844161683Z
1016	8	SI266220200309225433	0	23429	2025-06-30T15:44:44.842627930Z
1019	11	SI266220200309225433	0	23429	2025-06-30T15:44:44.847859924Z
1018	10	SI266220200309225433	64	23455	2025-06-30T15:44:44.846119757Z
1021	13	SI266220200309225433	0	23456	2025-06-30T15:44:44.850650555Z
1023	15	SI266220200309225433	0	23492	2025-06-30T15:44:44.853377898Z
1020	12	SI266220200309225433	0	23498	2025-06-30T15:44:44.849138120Z
1025	1	SI266220200309225433	0	23517	2025-06-30T15:44:44.855713720Z
1022	14	SI266220200309225433	0	23523	2025-06-30T15:44:44.852104095Z
1027	3	SI266220200309225433	2703	23547	2025-06-30T15:44:44.859049280Z
1024	0	SI266220200309225433	0	23561	2025-06-30T15:44:44.854477412Z
1026	2	SI266220200309225433	0	23582	2025-06-30T15:44:44.857411925Z
1029	5	SI266220200309225433	0	23570	2025-06-30T15:44:44.862307506Z
1028	4	SI266220200309225433	0	23616	2025-06-30T15:44:44.860412490Z
1031	7	SI266220200309225433	395	23613	2025-06-30T15:44:44.866765596Z
1030	6	SI266220200309225433	0	23643	2025-06-30T15:44:44.864626008Z
1033	9	SI266220200309225433	123	23643	2025-06-30T15:44:44.870457924Z
1035	11	SI266220200309225433	0	23684	2025-06-30T15:44:44.873890082Z
1032	8	SI266220200309225433	0	23689	2025-06-30T15:44:44.868550565Z
1037	13	SI266220200309225433	0	23712	2025-06-30T15:44:44.876270131Z
1034	10	SI266220200309225433	0	23719	2025-06-30T15:44:44.872398775Z
1039	15	SI266220200309225433	0	23749	2025-06-30T15:44:44.878878941Z
1036	12	SI266220200309225433	0	23757	2025-06-30T15:44:44.875094217Z
1041	1	SI266220200309225433	0	23772	2025-06-30T15:44:44.880834875Z
1038	14	SI266220200309225433	0	23785	2025-06-30T15:44:44.877617905Z
1043	3	SI266220200309225433	8395	23806	2025-06-30T15:44:44.883304730Z
1040	0	SI266220200309225433	0	23824	2025-06-30T15:44:44.879866822Z
1042	2	SI266220200309225433	0	23845	2025-06-30T15:44:44.882106103Z
1045	5	SI266220200309225433	0	23836	2025-06-30T15:44:44.885463737Z
1044	4	SI266220200309225433	0	23885	2025-06-30T15:44:44.884271956Z
1047	7	SI266220200309225433	3693	23881	2025-06-30T15:44:44.888661519Z
1046	6	SI266220200309225433	0	23914	2025-06-30T15:44:44.887054932Z
1049	9	SI266220200309225433	78	23916	2025-06-30T15:44:44.891085955Z
1048	8	SI266220200309225433	0	23962	2025-06-30T15:44:44.889803326Z
1051	11	SI266220200309225433	0	23957	2025-06-30T15:44:44.894684800Z
1053	13	SI266220200309225433	0	23989	2025-06-30T15:44:44.897011467Z
1050	10	SI266220200309225433	0	23996	2025-06-30T15:44:44.892855005Z
1055	15	SI266220200309225433	0	24025	2025-06-30T15:44:44.899923683Z
1052	12	SI266220200309225433	0	24037	2025-06-30T15:44:44.895921406Z
1057	1	SI266220200309225433	0	24048	2025-06-30T15:44:44.902031295Z
1054	14	SI266220200309225433	0	24060	2025-06-30T15:44:44.898533405Z
1059	3	SI266220200309225433	1600	24079	2025-06-30T15:44:44.904351028Z
1056	0	SI266220200309225433	0	24097	2025-06-30T15:44:44.900947208Z
1058	2	SI266220200309225433	0	24119	2025-06-30T15:44:44.903306446Z
1061	5	SI266220200309225433	0	24104	2025-06-30T15:44:44.906754454Z
1063	7	SI266220200309225433	414	24147	2025-06-30T15:44:44.909943086Z
1060	4	SI266220200309225433	0	24151	2025-06-30T15:44:44.905435799Z
1065	9	SI266220200309225433	61	24178	2025-06-30T15:44:44.913241156Z
1062	6	SI266220200309225433	0	24183	2025-06-30T15:44:44.908349564Z
1067	11	SI266220200309225433	0	24218	2025-06-30T15:44:44.916737554Z
1064	8	SI266220200309225433	0	24226	2025-06-30T15:44:44.911333546Z
1069	13	SI266220200309225433	0	24245	2025-06-30T15:44:44.919116644Z
1066	10	SI266220200309225433	0	24254	2025-06-30T15:44:44.915267999Z
1071	15	SI266220200309225433	0	24280	2025-06-30T15:44:44.921210935Z
1068	12	SI266220200309225433	0	24293	2025-06-30T15:44:44.918091147Z
1073	1	SI266220200309225433	0	24304	2025-06-30T15:44:44.923592474Z
1070	14	SI266220200309225433	0	24318	2025-06-30T15:44:44.920188027Z
1075	3	SI266220200309225433	1470	24337	2025-06-30T15:44:44.926610987Z
1072	0	SI266220200309225433	0	24355	2025-06-30T15:44:44.922231718Z
1074	2	SI266220200309225433	0	24379	2025-06-30T15:44:44.924968520Z
1077	5	SI266220200309225433	0	24362	2025-06-30T15:44:44.929051782Z
1076	4	SI266220200309225433	0	24410	2025-06-30T15:44:44.927565635Z
1079	7	SI266220200309225433	509	24409	2025-06-30T15:44:44.932284545Z
1078	6	SI266220200309225433	0	24442	2025-06-30T15:44:44.930654925Z
1081	9	SI266220200309225433	0	24440	2025-06-30T15:44:44.936384052Z
1083	11	SI266220200309225433	0	24480	2025-06-30T15:44:44.940345646Z
1080	8	SI266220200309225433	0	24487	2025-06-30T15:44:44.933711568Z
1085	13	SI266220200309225433	0	24508	2025-06-30T15:44:44.942950834Z
1082	10	SI266220200309225433	134	24516	2025-06-30T15:44:44.938642015Z
1087	15	SI266220200309225433	0	24544	2025-06-30T15:44:44.945343159Z
1084	12	SI266220200309225433	0	24560	2025-06-30T15:44:44.941601853Z
1089	1	SI266220200309225433	0	24567	2025-06-30T15:44:44.947325567Z
1086	14	SI266220200309225433	0	24584	2025-06-30T15:44:44.944199082Z
1091	3	SI266220200309225433	2368	24598	2025-06-30T15:44:44.949666074Z
1088	0	SI266220200309225433	0	24622	2025-06-30T15:44:44.946311701Z
1093	5	SI266220200309225433	0	24623	2025-06-30T15:44:44.951905419Z
1090	2	SI266220200309225433	0	24648	2025-06-30T15:44:44.948417198Z
1095	7	SI266220200309225433	468	24667	2025-06-30T15:44:44.954984065Z
1092	4	SI266220200309225433	0	24679	2025-06-30T15:44:44.950562922Z
1097	9	SI266220200309225433	42	24699	2025-06-30T15:44:44.957556875Z
1094	6	SI266220200309225433	0	24711	2025-06-30T15:44:44.953466649Z
1099	11	SI266220200309225433	0	24739	2025-06-30T15:44:44.960740291Z
1096	8	SI266220200309225433	0	24757	2025-06-30T15:44:44.956139815Z
1101	13	SI266220200309225433	0	24766	2025-06-30T15:44:44.963084397Z
1098	10	SI266220200309225433	81	24787	2025-06-30T15:44:44.959207372Z
1103	15	SI266220200309225433	0	24801	2025-06-30T15:44:44.965584336Z
1100	12	SI266220200309225433	0	24827	2025-06-30T15:44:44.961908318Z
1105	1	SI266220200309225433	0	24824	2025-06-30T15:44:44.967517806Z
1107	3	SI266220200309225433	2380	24856	2025-06-30T15:44:44.969768915Z
1102	14	SI266220200309225433	0	24852	2025-06-30T15:44:44.964384710Z
1104	0	SI266220200309225433	0	24889	2025-06-30T15:44:44.966531328Z
1109	5	SI266220200309225433	0	24879	2025-06-30T15:44:44.972090730Z
1106	2	SI266220200309225433	0	24911	2025-06-30T15:44:44.968633486Z
1111	7	SI266220200309225433	878	24922	2025-06-30T15:44:44.976132575Z
1108	4	SI266220200309225433	0	24944	2025-06-30T15:44:44.970703278Z
1113	9	SI266220200309225433	66	24961	2025-06-30T15:44:44.978840762Z
1110	6	SI266220200309225433	0	24973	2025-06-30T15:44:44.974416828Z
1115	11	SI266220200309225433	0	25003	2025-06-30T15:44:44.982137769Z
1112	8	SI266220200309225433	0	25016	2025-06-30T15:44:44.977343443Z
1117	13	SI266220200309225433	0	25037	2025-06-30T15:44:44.984872011Z
1114	10	SI266220200309225433	0	25049	2025-06-30T15:44:44.980513639Z
1119	15	SI266220200309225433	0	25073	2025-06-30T15:44:44.988678578Z
1116	12	SI266220200309225433	0	25088	2025-06-30T15:44:44.983717210Z
1121	1	SI266220200309225433	0	25097	2025-06-30T15:44:44.990970520Z
1118	14	SI266220200309225433	0	25113	2025-06-30T15:44:44.986299192Z
1123	3	SI266220200309225433	8200	25130	2025-06-30T15:44:44.993709977Z
1120	0	SI266220200309225433	0	25149	2025-06-30T15:44:44.989804208Z
1122	2	SI266220200309225433	0	25172	2025-06-30T15:44:44.992380021Z
1125	5	SI266220200309225433	0	25157	2025-06-30T15:44:44.996593023Z
1124	4	SI266220200309225433	0	25204	2025-06-30T15:44:44.994985102Z
1127	7	SI266220200309225433	3322	25199	2025-06-30T15:44:45.001220601Z
1126	6	SI266220200309225433	0	25234	2025-06-30T15:44:44.998761990Z
1129	9	SI266220200309225433	20	25231	2025-06-30T15:44:45.006040177Z
1128	8	SI266220200309225433	0	25275	2025-06-30T15:44:45.003370436Z
1131	11	SI266220200309225433	0	25271	2025-06-30T15:44:45.011652973Z
1133	13	SI266220200309225433	0	25296	2025-06-30T15:44:45.017215789Z
1130	10	SI266220200309225433	15	25303	2025-06-30T15:44:45.008883722Z
1135	15	SI266220200309225433	0	25329	2025-06-30T15:44:45.022015557Z
1132	12	SI266220200309225433	0	25341	2025-06-30T15:44:45.013823056Z
1137	1	SI266220200309225433	0	25351	2025-06-30T15:44:45.025560633Z
1134	14	SI266220200309225433	0	25361	2025-06-30T15:44:45.019847417Z
1139	3	SI266220200309225433	2534	25380	2025-06-30T15:44:45.030280631Z
1136	0	SI266220200309225433	0	25395	2025-06-30T15:44:45.024048154Z
1138	2	SI266220200309225433	0	25417	2025-06-30T15:44:45.027539104Z
1141	5	SI266220200309225433	0	25406	2025-06-30T15:44:45.033860882Z
1140	4	SI266220200309225433	0	25447	2025-06-30T15:44:45.032086704Z
1143	7	SI266220200309225433	753	25454	2025-06-30T15:44:45.038374815Z
1142	6	SI266220200309225433	0	25478	2025-06-30T15:44:45.035736235Z
1145	9	SI266220200309225433	148	25486	2025-06-30T15:44:45.045084334Z
1144	8	SI266220200309225433	0	25523	2025-06-30T15:44:45.041105234Z
1147	11	SI266220200309225433	0	25526	2025-06-30T15:44:45.050648032Z
1146	10	SI266220200309225433	0	25552	2025-06-30T15:44:45.048061175Z
1149	13	SI266220200309225433	0	25552	2025-06-30T15:44:45.055741794Z
1148	12	SI266220200309225433	0	25590	2025-06-30T15:44:45.052768865Z
1151	15	SI266220200309225433	0	25586	2025-06-30T15:44:45.060739037Z
1150	14	SI266220200309225433	0	25611	2025-06-30T15:44:45.058829301Z
1153	1	SI266220200309225433	0	25609	2025-06-30T15:44:45.064332512Z
1155	3	SI266220200309225433	1766	25640	2025-06-30T15:44:45.069629971Z
1152	0	SI266220200309225433	0	25647	2025-06-30T15:44:45.062463722Z
1154	2	SI266220200309225433	0	25668	2025-06-30T15:44:45.066623580Z
1157	5	SI266220200309225433	0	25663	2025-06-30T15:44:45.075344344Z
1156	4	SI266220200309225433	0	25696	2025-06-30T15:44:45.072196801Z
1159	7	SI266220200309225433	585	25702	2025-06-30T15:44:45.083162176Z
1158	6	SI266220200309225433	0	25723	2025-06-30T15:44:45.079082294Z
1161	9	SI266220200309225433	40	25735	2025-06-30T15:44:45.086946583Z
1160	8	SI266220200309225433	0	25765	2025-06-30T15:44:45.084929501Z
1163	11	SI266220200309225433	0	25774	2025-06-30T15:44:45.091964971Z
1162	10	SI266220200309225433	124	25793	2025-06-30T15:44:45.089194254Z
1165	13	SI266220200309225433	0	25802	2025-06-30T15:44:45.095240916Z
1164	12	SI266220200309225433	0	25831	2025-06-30T15:44:45.093638344Z
1167	15	SI266220200309225433	0	25838	2025-06-30T15:44:45.097989652Z
1166	14	SI266220200309225433	0	25855	2025-06-30T15:44:45.096720824Z
1169	1	SI266220200309225433	0	25863	2025-06-30T15:44:45.101433727Z
1168	0	SI266220200309225433	0	25894	2025-06-30T15:44:45.098939023Z
1171	3	SI266220200309225433	4090	25899	2025-06-30T15:44:45.104696252Z
1170	2	SI266220200309225433	0	25919	2025-06-30T15:44:45.103307810Z
1173	5	SI266220200309225433	0	25924	2025-06-30T15:44:45.108270277Z
1172	4	SI266220200309225433	0	25950	2025-06-30T15:44:45.106444400Z
1175	7	SI266220200309225433	1472	25971	2025-06-30T15:44:45.112160972Z
1174	6	SI266220200309225433	0	25982	2025-06-30T15:44:45.110406420Z
1177	9	SI266220200309225433	0	26004	2025-06-30T15:44:45.116319239Z
1176	8	SI266220200309225433	0	26028	2025-06-30T15:44:45.113611742Z
1179	11	SI266220200309225433	0	26046	2025-06-30T15:44:45.121408202Z
1178	10	SI266220200309225433	54	26058	2025-06-30T15:44:45.119268997Z
1181	13	SI266220200309225433	0	26070	2025-06-30T15:44:45.124686286Z
1180	12	SI266220200309225433	0	26098	2025-06-30T15:44:45.122961385Z
1183	15	SI266220200309225433	0	26107	2025-06-30T15:44:45.128458699Z
1182	14	SI266220200309225433	0	26121	2025-06-30T15:44:45.126642626Z
1185	1	SI266220200309225433	0	26129	2025-06-30T15:44:45.131224401Z
1184	0	SI266220200309225433	0	26158	2025-06-30T15:44:45.129869976Z
1187	3	SI266220200309225433	2858	26161	2025-06-30T15:44:45.134375111Z
1186	2	SI266220200309225433	0	26180	2025-06-30T15:44:45.132842443Z
1189	5	SI266220200309225433	0	26182	2025-06-30T15:44:45.137441859Z
1188	4	SI266220200309225433	0	26210	2025-06-30T15:44:45.135661441Z
1191	7	SI266220200309225433	690	26229	2025-06-30T15:44:45.141962449Z
1190	6	SI266220200309225433	0	26241	2025-06-30T15:44:45.139712525Z
1193	9	SI266220200309225433	79	26254	2025-06-30T15:44:45.147186977Z
1192	8	SI266220200309225433	0	26283	2025-06-30T15:44:45.145115666Z
1195	11	SI266220200309225433	0	26303	2025-06-30T15:44:45.151938344Z
1194	10	SI266220200309225433	35	26317	2025-06-30T15:44:45.149663405Z
1197	13	SI266220200309225433	0	26329	2025-06-30T15:44:45.155155751Z
1196	12	SI266220200309225433	0	26358	2025-06-30T15:44:45.153556627Z
1199	15	SI266220200309225433	0	26365	2025-06-30T15:44:45.158913496Z
1198	14	SI266220200309225433	0	26382	2025-06-30T15:44:45.157047363Z
1201	1	SI266220200309225433	0	26391	2025-06-30T15:44:45.161406281Z
1200	0	SI266220200309225433	0	26419	2025-06-30T15:44:45.160200333Z
1203	3	SI266220200309225433	2634	26423	2025-06-30T15:44:45.164738612Z
